split,row_index,center,label
train,4743,0,0
train,4744,0,7
train,4745,0,3
train,4746,0,2
train,4747,0,2
train,4748,0,1
train,4749,0,7
train,4750,0,1
train,4751,0,0
train,4752,0,0
train,4753,0,1
train,4754,0,0
train,4755,0,0
train,4756,0,1
train,4757,0,1
train,4758,0,1
train,4759,0,1
train,4760,0,2
train,4761,0,4
train,4762,0,4
train,4763,0,1
train,4764,0,2
train,4765,0,1
train,4766,0,1
train,4767,0,1
train,4768,0,1
train,4769,0,1
train,4770,0,1
train,4771,0,2
train,4772,0,1
train,4773,0,1
train,4774,0,4
train,4775,0,1
train,4776,0,7
train,4777,0,0
train,4778,0,3
train,4779,0,0
train,4780,0,1
train,4781,0,0
train,4782,0,2
train,4783,0,5
train,4784,0,1
train,4785,0,2
train,4786,0,1
train,4787,0,1
train,4788,0,0
train,4789,0,3
train,4790,0,0
train,4791,0,3
train,4792,0,1
train,4793,0,1
train,4794,0,1
train,4795,0,2
train,4796,0,2
train,4797,0,2
train,4798,0,1
train,4799,0,1
train,4800,0,0
train,4801,0,1
train,4802,0,2
train,4803,0,1
train,4804,0,1
train,4805,0,4
train,4806,0,2
train,4807,0,0
train,4808,0,1
train,4809,0,2
train,4810,0,0
train,4811,0,0
train,4812,0,1
train,4813,0,1
train,4814,0,2
train,4815,0,3
train,4816,0,4
train,4817,0,2
train,4818,0,2
train,4819,0,5
train,4820,0,3
train,4821,0,4
train,4822,0,0
train,4823,0,1
train,4824,0,1
train,4825,0,0
train,4826,0,1
train,4827,0,3
train,4828,0,1
train,4829,0,7
train,4830,0,0
train,4831,0,1
train,4832,0,1
train,4833,0,2
train,4834,0,0
train,4835,0,0
train,4836,0,1
train,4837,0,0
train,4838,0,4
train,4839,0,0
train,4840,0,1
train,4841,0,0
train,4842,0,0
train,4843,0,2
train,4844,0,0
train,4845,0,1
train,4846,0,0
train,4847,0,1
train,4848,0,4
train,4849,0,1
train,4850,0,2
train,4851,0,4
train,4852,0,0
train,4853,0,1
train,4854,0,1
train,4855,0,1
train,4856,0,3
train,4857,0,1
train,4858,0,0
train,4859,0,3
train,4860,0,4
train,4861,0,2
train,4862,0,2
train,4863,0,3
train,4864,0,0
train,4865,0,0
train,4866,0,1
train,4867,0,0
train,4868,0,0
train,4869,0,1
train,4870,0,0
train,4871,0,1
train,4872,0,1
train,4873,0,5
train,4874,0,0
train,4875,0,2
train,4876,0,1
train,4877,0,0
train,4878,0,1
train,4879,0,0
train,4880,0,1
train,4881,0,4
train,4882,0,1
train,4883,0,3
train,4884,0,1
train,4885,0,1
train,4886,0,1
train,4887,0,2
train,4888,0,4
train,4889,0,0
train,4890,0,1
train,4891,0,2
train,4892,0,5
train,4893,0,1
train,4894,0,0
train,4895,0,1
train,4896,0,2
train,4897,0,0
train,4898,0,7
train,4899,0,6
train,4900,0,2
train,4901,0,2
train,4902,0,1
train,4903,0,1
train,4904,0,0
train,4905,0,1
train,4906,0,4
train,4907,0,3
train,4908,0,3
train,4909,0,2
train,4910,0,0
train,4911,0,4
train,4912,0,1
train,4913,0,2
train,4914,0,1
train,4915,0,0
train,4916,0,7
train,4917,0,2
train,4918,0,3
train,4919,0,4
train,4920,0,2
train,4921,0,0
train,4922,0,4
train,4923,0,1
train,4924,0,1
train,4925,0,0
train,4926,0,7
train,4927,0,2
train,4928,0,2
train,4929,0,4
train,4930,0,2
train,4931,0,1
train,4932,0,1
train,4933,0,1
train,4934,0,0
train,4935,0,0
train,4936,0,3
train,4937,0,0
train,4938,0,0
train,4939,0,1
train,4940,0,0
train,4941,0,0
train,4942,0,1
train,4943,0,0
train,4944,0,4
train,4945,0,2
train,4946,0,1
train,4947,0,2
train,4948,0,1
train,4949,0,2
train,4950,0,2
train,4951,0,1
train,4952,0,0
train,4953,0,4
train,4954,0,1
train,4955,0,2
train,4956,0,0
train,4957,0,4
train,4958,0,2
train,4959,0,4
train,4960,0,0
train,4961,0,1
train,4962,0,0
train,4963,0,4
train,4964,0,2
train,4965,0,2
train,4966,0,0
train,4967,0,1
train,4968,0,3
train,4969,0,1
train,4970,0,0
train,4971,0,7
train,4972,0,0
train,4973,0,4
train,4974,0,0
train,4975,0,0
train,4976,0,0
train,4977,0,1
train,4978,0,1
train,4979,0,1
train,4980,0,0
train,4981,0,1
train,4982,0,1
train,4983,0,4
train,4984,0,3
train,4985,0,1
train,4986,0,0
train,4987,0,2
train,4988,0,2
train,4989,0,1
train,4990,0,0
train,4991,0,4
train,4992,0,2
train,4993,0,0
train,4994,0,2
train,4995,0,0
train,4996,0,0
train,4997,0,1
train,4998,0,7
train,4999,0,2
train,5000,0,1
train,5001,0,0
train,5002,0,3
train,5003,0,4
train,5004,0,0
train,5005,0,1
train,5006,0,1
train,5007,0,2
train,5008,0,1
train,5009,0,1
train,5010,0,2
train,5011,0,3
train,5012,0,2
train,5013,0,0
train,5014,0,1
train,5015,0,0
train,5016,0,4
train,5017,0,1
train,5018,0,1
train,5019,0,1
train,5020,0,7
train,5021,0,3
train,5022,0,2
train,5023,0,0
train,5024,0,1
train,5025,0,1
train,5026,0,4
train,5027,0,0
train,5028,0,2
train,5029,0,0
train,5030,0,1
train,5031,0,4
train,5032,0,1
train,5033,0,2
train,5034,0,2
train,5035,0,1
train,5036,0,1
train,5037,0,1
train,5038,0,2
train,5039,0,2
train,5040,0,2
train,5041,0,1
train,5042,0,1
train,5043,0,1
train,5044,0,1
train,5045,0,0
train,5046,0,2
train,5047,0,0
train,5048,0,1
train,5049,0,4
train,5050,0,0
train,5051,0,0
train,5052,0,0
train,5053,0,0
train,5054,0,2
train,5055,0,1
train,5056,0,7
train,5057,0,2
train,5058,0,0
train,5059,0,0
train,5060,0,4
train,5061,0,2
train,5062,0,4
train,5063,0,1
train,5064,0,2
train,5065,0,2
train,5066,0,1
train,5067,0,0
train,5068,0,4
train,5069,0,2
train,5070,0,1
train,5071,0,2
train,5072,0,2
train,5073,0,0
train,5074,0,4
train,5075,0,1
train,5076,0,1
train,5077,0,2
train,5078,0,2
train,5079,0,1
train,5080,0,0
train,5081,0,0
train,5082,0,2
train,5083,0,0
train,5084,0,1
train,5085,0,2
train,5086,0,4
train,5087,0,4
train,5088,0,1
train,5089,0,4
train,5090,0,1
train,5091,0,2
train,5092,0,0
train,5093,0,2
train,5094,0,0
train,5095,0,0
train,5096,0,6
train,5097,0,1
train,5098,0,4
train,5099,0,1
train,5100,0,1
train,5101,0,2
train,5102,0,3
train,5103,0,2
train,5104,0,0
train,5105,0,0
train,5106,0,0
train,5107,0,1
train,5108,0,0
train,5109,0,4
train,5110,0,1
train,5111,0,2
train,5112,0,4
train,5113,0,2
train,5114,0,4
train,5115,0,0
train,5116,0,1
train,5117,0,2
train,5118,0,2
train,5119,0,5
train,5120,0,1
train,5121,0,7
train,5122,0,1
train,5123,0,2
train,5124,0,0
train,5125,0,0
train,5126,0,4
train,5127,0,1
train,5128,0,0
train,5129,0,0
train,5130,0,2
train,5131,0,2
train,5132,0,1
train,5133,0,2
train,5134,0,2
train,5135,0,0
train,5136,0,1
train,5137,0,1
train,5138,0,0
train,5139,0,3
train,5140,0,2
train,5141,0,0
train,5142,0,2
train,5143,0,1
train,5144,0,7
train,5145,0,1
train,5146,0,0
train,5147,0,3
train,5148,0,1
train,5149,0,2
train,5150,0,4
train,5151,0,2
train,5152,0,1
train,5153,0,1
train,5154,0,0
train,5155,0,0
train,5156,0,4
train,5157,0,1
train,5158,0,0
train,5159,0,1
train,5160,0,1
train,5161,0,0
train,5162,0,1
train,5163,0,0
train,5164,0,4
train,5165,0,0
train,5166,0,3
train,5167,0,2
train,5168,0,2
train,5169,0,1
train,5170,0,1
train,5171,0,7
train,5172,0,2
train,5173,0,1
train,5174,0,2
train,5175,0,0
train,5176,0,1
train,5177,0,2
train,5178,0,0
train,5179,0,7
train,5180,0,7
train,5181,0,1
train,5182,0,4
train,5183,0,1
train,5184,0,0
train,5185,0,0
train,5186,0,1
train,5187,0,0
train,5188,0,1
train,5189,0,2
train,5190,0,1
train,5191,0,1
train,5192,0,2
train,5193,0,0
train,5194,0,0
train,5195,0,1
train,5196,0,1
train,5197,0,1
train,5198,0,1
train,5199,0,4
train,5200,0,1
train,5201,0,1
train,5202,0,1
train,5203,0,6
train,5204,0,0
train,5205,0,2
train,5206,0,7
train,5207,0,6
train,5208,0,1
train,5209,0,1
train,5210,0,2
train,5211,0,0
train,5212,0,2
train,5213,0,5
train,5214,0,0
train,5215,0,2
train,5216,0,1
train,5217,0,2
train,5218,0,1
train,5219,0,2
train,5220,0,2
train,5221,0,2
train,5222,0,1
train,5223,0,1
train,5224,0,1
train,5225,0,1
train,5226,0,3
train,5227,0,2
train,5228,0,2
train,5229,0,1
train,5230,0,2
train,5231,0,2
train,5232,0,0
train,5233,0,1
train,5234,0,1
train,5235,0,3
train,5236,0,1
train,5237,0,3
train,5238,0,4
train,5239,0,2
train,5240,0,1
train,5241,0,0
train,5242,0,1
train,5243,0,4
train,5244,0,1
train,5245,0,1
train,5246,0,4
train,5247,0,2
train,5248,0,4
train,5249,0,2
train,5250,0,1
train,5251,0,4
train,5252,0,0
train,5253,0,1
train,5254,0,2
train,5255,0,2
train,5256,0,1
train,5257,0,1
train,5258,0,0
train,5259,0,2
train,5260,0,0
train,5261,0,1
train,5262,0,1
train,5263,0,0
train,5264,0,4
train,5265,0,0
train,5266,0,2
train,5267,0,2
train,5268,0,2
train,5269,0,0
train,5270,0,0
train,5271,0,1
train,5272,0,2
train,5273,0,3
train,5274,0,0
train,5275,0,7
train,5276,0,5
train,5277,0,4
train,5278,0,1
train,5279,0,2
train,5280,0,2
train,5281,0,1
train,5282,0,0
train,5283,0,1
train,5284,0,1
train,5285,0,0
train,5286,0,0
train,5287,0,1
train,5288,0,2
train,5289,0,1
train,5290,0,4
train,5291,0,4
train,5292,0,0
train,5293,0,2
train,5294,0,7
train,5295,0,1
train,5296,0,2
train,5297,0,0
train,5298,0,1
train,5299,0,0
train,5300,0,2
train,5301,0,4
train,5302,0,1
train,5303,0,0
train,5304,0,0
train,5305,0,2
train,5306,0,4
train,5307,0,1
train,5308,0,1
train,5309,0,1
train,5310,0,2
train,5311,0,0
train,5312,0,6
train,5313,0,3
train,5314,0,1
train,5315,0,2
train,5316,0,1
train,5317,0,1
train,5318,0,0
train,5319,0,2
train,5320,0,3
train,5321,0,1
train,5322,0,0
train,5323,0,2
train,5324,0,1
train,5325,0,1
train,5326,0,0
train,5327,0,2
train,5328,0,4
train,5329,0,1
train,5330,0,0
train,5331,0,1
train,5332,0,1
train,5333,0,3
train,5334,0,1
train,5335,0,0
train,5336,0,1
train,5337,0,1
train,5338,0,0
train,5339,0,6
train,5340,0,1
train,5341,0,2
train,5342,0,0
train,5343,0,3
train,5344,0,4
train,5345,0,2
train,5346,0,1
train,5347,0,4
train,5348,0,3
train,5349,0,3
train,5350,0,4
train,5351,0,1
train,5352,0,0
train,5353,0,0
train,5354,0,1
train,5355,0,0
train,5356,0,2
train,5357,0,3
train,5358,0,0
train,5359,0,0
train,5360,0,7
train,5361,0,2
train,5362,0,1
train,5363,0,1
train,5364,0,1
train,5365,0,1
train,5366,0,0
train,5367,0,1
train,5368,0,4
train,5369,0,0
train,5370,0,0
train,5371,0,1
train,5372,0,2
train,5373,0,0
train,5374,0,1
train,5375,0,4
train,5376,0,0
train,5377,0,4
train,5378,0,0
train,5379,0,1
train,5380,0,0
train,5381,0,0
train,5382,0,3
train,5383,0,1
train,5384,0,4
train,5385,0,2
train,5386,0,0
train,5387,0,7
train,5388,0,4
train,5389,0,1
train,5390,0,0
train,5391,0,1
train,5392,0,3
train,5393,0,3
train,5394,0,3
train,5395,0,7
train,5396,0,0
train,5397,0,1
train,5398,0,1
train,5399,0,1
train,5400,0,1
train,5401,0,1
train,5402,0,2
train,5403,0,1
train,5404,0,2
train,5405,0,2
train,5406,0,2
train,5407,0,1
train,5408,0,1
train,5409,0,1
train,5410,0,3
train,5411,0,3
train,5412,0,4
train,5413,0,4
train,5414,0,4
train,5415,0,1
train,5416,0,2
train,5417,0,2
train,5418,0,0
train,5419,0,2
train,5420,0,0
train,5421,0,2
train,5422,0,3
train,5423,0,3
train,5424,0,1
train,5425,0,1
train,5426,0,2
train,5427,0,2
train,5428,0,2
train,5429,0,4
train,5430,0,0
train,5431,0,4
train,5432,0,1
train,5433,0,2
train,5434,0,2
train,5435,0,0
train,5436,0,4
train,5437,0,0
train,5438,0,0
train,5439,0,1
train,5440,0,2
train,5441,0,1
train,5442,0,2
train,5443,0,1
train,5444,0,4
train,5445,0,2
train,5446,0,1
train,5447,0,1
train,5448,0,1
train,5449,0,2
train,5450,0,1
train,5451,0,0
train,5452,0,1
train,5453,0,6
train,5454,0,0
train,5455,0,0
train,5456,0,1
train,5457,0,4
train,5458,0,1
train,5459,0,0
train,5460,0,2
train,5461,0,1
train,5462,0,0
train,5463,0,1
train,5464,0,2
train,5465,0,2
train,5466,0,0
train,5467,0,0
train,5468,0,2
train,5469,0,0
train,5470,0,2
train,5471,0,1
train,5472,0,1
train,5473,0,0
train,5474,0,0
train,5475,0,0
train,5476,0,1
train,5477,0,0
train,5478,0,0
train,5479,0,1
train,5480,0,0
train,5481,0,7
train,5482,0,7
train,5483,0,1
train,5484,0,1
train,5485,0,3
train,5486,0,3
train,5487,0,2
train,5488,0,2
train,5489,0,3
train,5490,0,4
train,5491,0,1
train,5492,0,1
train,5493,0,0
train,5494,0,2
train,5495,0,7
train,5496,0,7
train,5497,0,1
train,5498,0,4
train,5499,0,2
train,5500,0,1
train,5501,0,1
train,5502,0,7
train,5503,0,2
train,5504,0,7
train,5505,0,1
train,5506,0,1
train,5507,0,5
train,5508,0,2
train,5509,0,2
train,5510,0,1
train,5511,0,2
train,5512,0,1
train,5513,0,1
train,5514,0,1
train,5515,0,2
train,5516,0,4
train,5517,0,2
train,5518,0,2
train,5519,0,1
train,5520,0,6
train,5521,0,1
train,5522,0,0
train,5523,0,1
train,5524,0,2
train,5525,0,1
train,5526,0,4
train,5527,0,1
train,5528,0,1
train,5529,0,7
train,5530,0,1
train,5531,0,1
train,5532,0,2
train,5533,0,2
train,5534,0,1
train,5535,0,2
train,5536,0,0
train,5537,0,0
train,5538,0,2
train,5539,0,0
train,5540,0,0
train,5541,0,2
train,5542,0,2
train,5543,0,0
train,5544,0,1
train,5545,0,0
train,5546,0,4
train,5547,0,4
train,5548,0,1
train,5549,0,4
train,5550,0,1
train,5551,0,1
train,5552,0,4
train,5553,0,0
train,5554,0,1
train,5555,0,1
train,5556,0,2
train,5557,0,2
train,5558,0,2
train,5559,0,2
train,5560,0,2
train,5561,0,5
train,5562,0,1
train,5563,0,2
train,5564,0,0
train,5565,0,0
train,5566,0,1
train,5567,0,2
train,5568,0,4
train,5569,0,2
train,5570,0,2
train,5571,0,1
train,5572,0,4
train,5573,0,1
train,5574,0,2
train,5575,0,0
train,5576,0,1
train,5577,0,2
train,5578,0,2
train,5579,0,2
train,5580,0,2
train,5581,0,4
train,5582,0,2
train,5583,0,1
train,5584,0,1
train,5585,0,1
train,5586,0,2
train,5587,0,1
train,5588,0,0
train,5589,0,3
train,5590,0,1
train,5591,0,2
train,5592,0,2
train,5593,0,2
train,5594,0,1
train,5595,0,2
train,5596,0,1
train,5597,0,2
train,5598,0,0
train,5599,0,2
train,5600,0,1
train,5601,0,2
train,5602,0,2
train,5603,0,0
train,5604,0,1
train,5605,0,1
train,5606,0,2
train,5607,0,2
train,5608,0,4
train,5609,0,1
train,5610,0,2
train,5611,0,7
train,5612,0,2
train,5613,0,1
train,5614,0,1
train,5615,0,1
train,5616,0,1
train,5617,0,2
train,5618,0,2
train,5619,0,1
train,5620,0,4
train,5621,0,4
train,5622,0,1
train,5623,0,1
train,5624,0,2
train,5625,0,1
train,5626,0,5
train,5627,0,1
train,5628,0,2
train,5629,0,0
train,5630,0,1
train,5631,0,0
train,5632,0,2
train,5633,0,1
train,5634,0,1
train,5635,0,1
train,5636,0,1
train,5637,0,1
train,5638,0,1
train,5639,0,1
train,5640,0,2
train,5641,0,4
train,5642,0,2
train,5643,0,0
train,5644,0,1
train,5645,0,0
train,5646,0,0
train,5647,0,2
train,5648,0,7
train,5649,0,2
train,5650,0,1
train,5651,0,5
train,5652,0,1
train,5653,0,1
train,5654,0,1
train,5655,0,1
train,5656,0,0
train,5657,0,0
train,5658,0,3
train,5659,0,1
train,5660,0,1
train,5661,0,6
train,5662,0,0
train,5663,0,1
train,5664,0,0
train,5665,0,0
train,5666,0,2
train,5667,0,1
train,5668,0,1
train,5669,0,1
train,5670,0,1
train,5671,0,1
train,5672,0,4
train,5673,0,2
train,5674,0,2
train,5675,0,7
train,5676,0,2
train,5677,0,1
train,5678,0,0
train,5679,0,1
train,5680,0,1
train,5681,0,1
train,5682,0,0
train,5683,0,1
train,5684,0,2
train,5685,0,2
train,5686,0,4
train,5687,0,1
train,5688,0,0
train,5689,0,1
train,5690,0,0
train,5691,0,0
train,5692,0,2
train,5693,0,4
train,5694,0,0
train,5695,0,0
train,5696,0,1
train,5697,0,1
train,5698,0,2
train,5699,0,0
train,5700,0,2
train,5701,0,4
train,5702,0,1
train,5703,0,2
train,5704,0,1
train,5705,0,2
train,5706,0,1
train,5707,0,0
train,5708,0,2
train,5709,0,0
train,5710,0,2
train,5711,0,2
train,5712,0,3
train,5713,0,1
train,5714,0,0
train,5715,0,0
train,5716,0,1
train,5717,0,7
train,5718,0,0
train,5719,0,1
train,5720,0,1
train,5721,0,0
train,5722,0,0
train,5723,0,2
train,5724,0,1
train,5725,0,1
train,5726,0,1
train,5727,0,4
train,5728,0,0
train,5729,0,1
train,5730,0,2
train,5731,0,0
train,5732,0,1
train,5733,0,4
train,5734,0,1
train,5735,0,1
train,5736,0,2
train,5737,0,0
train,5738,0,0
train,5739,0,0
train,5740,0,2
train,5741,0,3
train,5742,0,3
train,5743,0,3
train,5744,0,0
train,5745,0,2
train,5746,0,0
train,5747,0,0
train,5748,0,1
train,5749,0,0
train,5750,0,6
train,5751,0,7
train,5752,0,1
train,5753,0,1
train,5754,0,3
train,5755,0,1
train,5756,0,7
train,5757,0,1
train,5758,0,0
train,5759,0,1
train,5760,0,2
train,5761,0,4
train,5762,0,3
train,5763,0,2
train,5764,0,1
train,5765,0,2
train,5766,0,1
train,5767,0,1
train,5768,0,1
train,5769,0,2
train,5770,0,0
train,5771,0,0
train,5772,0,0
train,5773,0,1
train,5774,0,2
train,5775,0,3
train,5776,0,0
train,5777,0,4
train,5778,0,2
train,5779,0,0
train,5780,0,1
train,5781,0,0
train,5782,0,1
train,5783,0,5
train,5784,0,2
train,5785,0,2
train,5786,0,0
train,5787,0,2
train,5788,0,1
train,5789,0,0
train,5790,0,0
train,5791,0,1
train,5792,0,2
train,5793,0,0
train,5794,0,1
train,5795,0,7
train,5796,0,6
train,5797,0,4
train,5798,0,7
train,5799,0,2
train,5800,0,0
train,5801,0,1
train,5802,0,2
train,5803,0,2
train,5804,0,3
train,5805,0,1
train,5806,0,7
train,5807,0,2
train,5808,0,1
train,5809,0,1
train,5810,0,1
train,5811,0,7
train,5812,0,2
train,5813,0,1
train,5814,0,3
train,5815,0,2
train,5816,0,3
train,5817,0,0
train,5818,0,0
train,5819,0,4
train,5820,0,1
train,5821,0,1
train,5822,0,0
train,5823,0,0
train,5824,0,2
train,5825,0,1
train,5826,0,1
train,5827,0,1
train,5828,0,0
train,5829,0,4
train,5830,0,4
train,5831,0,2
train,5832,0,1
train,5833,0,1
train,5834,0,1
train,5835,0,1
train,5836,0,0
train,5837,0,0
train,5838,0,1
train,5839,0,3
train,5840,0,0
train,5841,0,3
train,5842,0,0
train,5843,0,4
train,5844,0,2
train,5845,0,2
train,5846,0,1
train,5847,0,4
train,5848,0,1
train,5849,0,1
train,5850,0,0
train,5851,0,2
train,5852,0,1
train,5853,0,1
train,5854,0,4
train,5855,0,1
train,5856,0,1
train,5857,0,4
train,5858,0,2
train,5859,0,1
train,5860,0,1
train,5861,0,1
train,5862,0,2
train,5863,0,0
train,5864,0,2
train,5865,0,4
train,5866,0,0
train,5867,0,2
train,5868,0,4
train,5869,0,0
train,5870,0,0
train,5871,0,2
train,5872,0,0
train,5873,0,3
train,5874,0,2
train,5875,0,4
train,5876,0,0
train,5877,0,0
train,5878,0,4
train,5879,0,1
train,5880,0,2
train,5881,0,2
train,5882,0,3
train,5883,0,0
train,5884,0,1
train,5885,0,1
train,5886,0,2
train,5887,0,0
train,5888,0,2
train,5889,0,1
train,5890,0,1
train,5891,0,2
train,5892,0,2
train,5893,0,4
train,5894,0,1
train,5895,0,1
train,5896,0,3
train,5897,0,1
train,5898,0,1
train,5899,0,0
train,5900,0,0
train,5901,0,2
train,5902,0,1
train,5903,0,0
train,5904,0,1
train,5905,0,1
train,5906,0,0
train,5907,0,1
train,5908,0,7
train,5909,0,1
train,5910,0,0
train,5911,0,7
train,5912,0,1
train,5913,0,3
train,5914,0,4
train,5915,0,3
train,5916,0,0
train,5917,0,3
train,5918,0,4
train,5919,0,2
train,5920,0,0
train,5921,0,2
train,5922,0,0
train,5923,0,2
train,5924,0,0
train,5925,0,0
train,5926,0,7
train,5927,0,0
train,5928,0,2
train,5929,0,3
train,5930,0,0
train,5931,0,2
train,5932,0,0
train,5933,0,2
train,5934,0,0
train,5935,0,0
train,5936,0,4
train,5937,0,1
train,5938,0,2
train,5939,0,0
train,5940,0,1
train,5941,0,4
train,5942,0,2
train,5943,0,1
train,5944,0,1
train,5945,0,6
train,5946,0,0
train,5947,0,0
train,5948,0,1
train,5949,0,2
train,5950,0,0
train,5951,0,2
train,5952,0,3
train,5953,0,1
train,5954,0,1
train,5955,0,1
train,5956,0,0
train,5957,0,0
train,5958,0,0
train,5959,0,1
train,5960,0,1
train,5961,0,1
train,5962,0,0
train,5963,0,1
train,5964,0,1
train,5965,0,4
train,5966,0,1
train,5967,0,1
train,5968,0,0
train,5969,0,0
train,5970,0,1
train,5971,0,0
train,5972,0,0
train,5973,0,1
train,5974,0,0
train,5975,0,4
train,5976,0,2
train,5977,0,2
train,5978,0,1
train,5979,0,4
train,5980,0,1
train,5981,0,1
train,5982,0,1
train,5983,0,1
train,5984,0,3
train,5985,0,1
train,5986,0,1
train,5987,0,1
train,5988,0,1
train,5989,0,0
train,5990,0,0
train,5991,0,0
train,5992,0,0
train,5993,0,0
train,5994,0,1
train,5995,0,2
train,5996,0,0
train,5997,0,7
train,5998,0,0
train,5999,0,0
train,6000,0,1
train,6001,0,0
train,6002,0,0
train,6003,0,1
train,6004,0,2
train,6005,0,1
train,6006,0,0
train,6007,0,0
train,6008,0,7
train,6009,0,1
train,6010,0,0
train,6011,0,1
train,6012,0,4
train,6013,0,7
train,6014,0,1
train,6015,0,0
train,6016,0,1
train,6017,0,0
train,6018,0,2
train,6019,0,1
train,6020,0,1
train,6021,0,2
train,6022,0,2
train,6023,0,0
train,6024,0,2
train,6025,0,7
train,6026,0,2
train,6027,0,2
train,6028,0,1
train,6029,0,1
train,6030,0,1
train,6031,0,2
train,6032,0,1
train,6033,0,1
train,6034,0,2
train,6035,0,4
train,6036,0,2
train,6037,0,2
train,6038,0,2
train,6039,0,4
train,6040,0,2
train,6041,0,4
train,6042,0,3
train,6043,0,1
train,6044,0,2
train,6045,0,4
train,6046,0,1
train,6047,0,1
train,6048,0,0
train,6049,0,1
train,6050,0,2
train,6051,0,4
train,6052,0,1
train,6053,0,2
train,6054,0,0
train,6055,0,1
train,6056,0,2
train,6057,0,0
train,6058,0,4
train,6059,0,0
train,6060,0,1
train,6061,0,0
train,6062,0,2
train,6063,0,4
train,6064,0,0
train,6065,0,3
train,6066,0,2
train,6067,0,2
train,6068,0,1
train,6069,0,0
train,6070,0,2
train,6071,0,1
train,6072,0,1
train,6073,0,1
train,6074,0,0
train,6075,0,3
train,6076,0,0
train,6077,0,2
train,6078,0,0
train,6079,0,1
train,6080,0,1
train,6081,0,1
train,6082,0,2
train,6083,0,1
train,6084,0,1
train,6085,0,1
train,6086,0,0
train,6087,0,1
train,6088,0,2
train,6089,0,0
train,6090,0,2
train,6091,0,1
train,6092,0,4
train,6093,0,0
train,6094,0,4
train,6095,0,1
train,6096,0,1
train,6097,0,4
train,6098,0,1
train,6099,0,1
train,6100,0,2
train,6101,0,2
train,6102,0,1
train,6103,0,1
train,6104,0,2
train,6105,0,1
train,6106,0,2
train,6107,0,0
train,6108,0,1
train,6109,0,2
train,6110,0,0
train,6111,0,1
train,6112,0,1
train,6113,0,7
train,6114,0,1
train,6115,0,0
train,6116,0,2
train,6117,0,4
train,6118,0,2
train,6119,0,1
train,6120,0,3
train,6121,0,2
train,6122,0,1
train,6123,0,1
train,6124,0,0
train,6125,0,2
train,6126,0,0
train,6127,0,2
train,6128,0,1
train,6129,0,4
train,6130,0,0
train,6131,0,1
train,6132,0,2
train,6133,0,1
train,6134,0,0
train,6135,0,1
train,6136,0,0
train,6137,0,1
train,6138,0,1
train,6139,0,0
train,6140,0,2
train,6141,0,1
train,6142,0,4
train,6143,0,1
train,6144,0,2
train,6145,0,2
train,6146,0,1
train,6147,0,6
train,6148,0,0
train,6149,0,0
train,6150,0,4
train,6151,0,1
train,6152,0,1
train,6153,0,2
train,6154,0,4
train,6155,0,0
train,6156,0,3
train,6157,0,7
train,6158,0,3
train,6159,0,1
train,6160,0,1
train,6161,0,0
train,6162,0,5
train,6163,0,1
train,6164,0,0
train,6165,0,3
train,6166,0,1
train,6167,0,2
train,6168,0,1
train,6169,0,0
train,6170,0,0
train,6171,0,1
train,6172,0,1
train,6173,0,0
train,6174,0,2
train,6175,0,1
train,6176,0,0
train,6177,0,3
train,6178,0,2
train,6179,0,1
train,6180,0,1
train,6181,0,1
train,6182,0,0
train,6183,0,1
train,6184,0,0
train,6185,0,2
train,6186,0,0
train,6187,0,1
train,6188,0,2
